,Income,Complain,Response,Age,FamilySize,MntWines_transformed,MntFruits_transformed,MntMeatProducts_transformed,MntFishProducts_transformed,MntSweetProducts_transformed,MntGoldProds_transformed,NumDealsPurchases_transformed,NumWebPurchases_transformed,NumCatalogPurchases_transformed,NumStorePurchases_transformed,NumWebVisitsMonth_transformed,Total_Purchases_transformed,Total_Num_Purchases,Purchases_Ratio_transformed,Customer_Since_Days,Education_Ordinal,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,campaign,clusters
893,26868.0,0,0,34.0,2,0.0,0.0,0.6931471805599453,2.1972245773362196,1.3862943611198906,1.1700492300726517,0.5882451831640778,1.0,0.0,1.0986122886681096,7,3.468931735345215,4,1.3779340761680399,4208,1,0,1,0,0,0,0
894,48948.0,0,1,82.0,1,20.904544960366874,2.1972245773362196,5.332718793265369,5.081404364984463,3.912023005428146,4.691640835735929,0.8507320179995681,2.6457513110645907,2.3978952727983707,1.791759469228055,6,13.136118751508235,24,3.9392483138351757,4661,5,0,0,0,0,2,4
895,55260.0,0,0,53.0,2,28.722813232690143,2.1972245773362196,3.9889840465642745,2.4849066497880004,0.0,7.624619852695002,0.8507320179995681,2.8284271247461903,2.3978952727983707,1.791759469228055,6,13.923752616552285,25,4.164732959051549,4712,5,0,1,0,0,0,1
896,64090.0,0,1,69.0,3,17.776388834631177,4.07753744390572,5.087596335232384,4.343805421853684,3.9512437185814275,6.5767956634545515,0.5882451831640778,2.449489742783178,2.302585092994046,1.6094379124341003,5,12.731285307262848,20,3.997732595868995,4474,3,0,0,1,0,1,4
897,78331.0,0,0,67.0,2,27.49545416973504,4.9344739331306915,5.872117789475416,5.081404364984463,5.135798437050262,5.264257599441979,0.8507320179995681,3.1622776601683795,1.9459101490553132,2.0794415416798357,4,15.2168893526253,25,4.594882728118787,4305,3,0,0,0,0,0,2
898,37087.0,0,0,51.0,3,13.92838827718412,4.02535169073515,4.90527477843843,2.772588722239781,0.0,1.5013172182894283,1.0079085503151255,2.0,1.0986122886681096,2.1972245773362196,6,10.638820860525069,17,3.3931716897463686,4470,5,1,0,0,0,0,1
899,21846.0,0,0,39.0,2,2.6457513110645907,2.8903717578961645,2.9444389791664403,1.9459101490553132,2.3978952727983707,3.996964173555932,1.1155245851841542,2.0,0.0,1.3862943611198906,8,6.734970746349055,11,2.1848496260522903,4398,3,0,0,0,0,0,0
900,81320.0,0,0,67.0,2,13.527749258468683,3.5263605246161616,6.202535517187923,4.0943445622221,4.6443908991413725,5.158118321696736,0.5882451831640778,2.0,1.3862943611198906,2.3978952727983707,2,13.230332399745746,18,4.292453172449153,4656,3,1,0,0,0,0,2
901,54137.0,0,0,55.0,2,13.076696830622021,0.0,2.4849066497880004,0.0,0.6931471805599453,3.6367939655661616,0.8507320179995681,2.0,0.6931471805599453,1.6094379124341003,6,8.802758552484171,11,3.091370977006124,4465,3,0,0,0,0,0,0
902,66825.0,0,0,58.0,2,15.588457268119896,4.624972813284271,6.0063531596017325,3.4011973816621555,3.713572066704308,4.618846147019678,0.5882451831640778,2.0,1.791759469228055,1.9459101490553132,2,12.97146090963186,16,4.331143003714529,4498,3,0,0,1,0,0,2
903,57100.0,0,0,52.0,2,13.45362404707371,3.091042453358316,4.248495242049359,3.6888794541139363,1.3862943611198906,5.997749030364402,0.5882451831640778,1.7320508075688772,1.3862943611198906,1.9459101490553132,3,10.695500734777276,13,3.6976040610538874,4355,3,0,0,1,0,0,1
904,58917.0,0,0,56.0,5,12.288205727444508,2.0794415416798357,4.499809670330265,0.0,2.0794415416798357,4.101265344815486,1.1951707873764992,2.0,0.6931471805599453,1.9459101490553132,5,9.661419356634955,16,3.0701810680877597,4610,3,0,0,1,0,0,1
905,85072.0,0,0,48.0,1,22.22611077089287,4.532599493153256,5.971261839790462,5.272999558563747,2.4849066497880004,7.616929070189256,0.5882451831640778,1.7320508075688772,1.6094379124341003,2.3978952727983707,0,14.70622140607393,18,4.803132030746401,4229,3,0,1,0,0,0,2
906,86429.0,0,1,64.0,1,21.540659228538015,3.367295829986474,6.773080375655535,3.4011973816621555,2.9444389791664403,4.503521014145947,0.0,2.6457513110645907,1.6094379124341003,2.0794415416798357,2,14.771225370420167,18,4.825060089308166,4368,3,0,1,0,0,2,4
907,45684.0,0,0,54.0,2,2.23606797749979,0.6931471805599453,1.791759469228055,2.3978952727983707,0.0,2.3453515011487256,0.5882451831640778,1.0,0.0,1.0986122886681096,7,4.594451459215527,4,1.9736106734486265,4357,3,0,0,0,1,0,3
908,47889.0,0,0,51.0,3,5.385164807134504,0.0,3.4011973816621555,0.0,1.791759469228055,1.7658223073046104,0.5882451831640778,1.4142135623730951,0.0,1.3862943611198906,5,6.256908634060786,6,2.4943188270914356,4324,3,0,0,1,0,0,0
909,45921.0,0,0,39.0,2,10.099504938362077,2.302585092994046,3.912023005428146,3.2188758248682006,1.3862943611198906,2.9773630303890175,0.5882451831640778,1.4142135623730951,0.6931471805599453,1.9459101490553132,4,8.752380250290717,10,3.1642182426320624,4259,5,1,0,0,0,0,0
910,78420.0,0,0,59.0,1,24.576411454889016,3.367295829986474,6.51471269087253,4.5217885770490405,3.367295829986474,4.101265344815486,0.5882451831640778,1.7320508075688772,2.3978952727983707,2.1972245773362196,1,14.781140565136232,22,4.598184852930613,4513,5,0,1,0,0,0,2
911,75114.0,0,0,33.0,2,23.895606290697042,2.5649493574615367,6.261491684321042,4.1588830833596715,4.110873864173311,3.8855743863590035,0.5882451831640778,1.7320508075688772,2.3978952727983707,1.791759469228055,2,14.255274109976522,19,4.58821120416556,4382,3,0,0,1,0,0,2
912,52278.0,0,1,62.0,2,30.870698080866262,0.0,4.276666119016055,0.0,0.0,7.0235075803630735,1.2572056880282088,3.1622776601683795,1.791759469228055,2.3978952727983707,8,14.098575985709834,31,3.9819218265889247,4668,5,0,0,0,1,1,3
913,35641.0,0,1,53.0,3,7.937253933193772,1.3862943611198906,4.219507705176107,2.1972245773362196,2.302585092994046,4.101265344815486,0.8507320179995681,1.7320508075688772,0.6931471805599453,1.6094379124341003,7,8.473390146147485,10,3.043431436411564,4498,4,1,0,0,0,1,1
914,95529.0,0,1,31.0,1,27.748873851023216,3.4011973816621555,6.792344427470809,5.5254529391317835,3.332204510175204,3.8855743863590035,0.5882451831640778,2.6457513110645907,1.3862943611198906,2.0794415416798357,3,15.944581777310868,18,5.213070692523871,4721,3,0,1,0,0,2,4
915,62820.0,0,0,71.0,2,19.949937343260004,4.127134385045092,5.583496308781699,4.9344739331306915,4.127134385045092,5.045279580465708,0.5882451831640778,1.7320508075688772,1.6094379124341003,1.9459101490553132,1,13.398699222148318,14,4.6335817043677645,4562,3,1,0,0,0,0,2
916,73113.0,0,0,65.0,2,27.2213151776324,2.995732273553991,5.043425116919247,3.9318256327243257,2.302585092994046,4.101265344815486,0.5882451831640778,1.7320508075688772,1.6094379124341003,2.0794415416798357,2,13.483705699189594,15,4.586537861807448,4333,4,0,0,1,0,0,2
917,84169.0,0,1,43.0,2,38.44476557348217,2.995732273553991,6.0014148779611505,0.0,2.995732273553991,0.0,0.5882451831640778,2.6457513110645907,1.9459101490553132,1.9459101490553132,3,15.806864919107584,20,5.045366129669347,4474,5,1,0,0,0,3,4
918,42607.0,0,0,71.0,2,12.489995996796797,3.4011973816621555,4.04305126783455,3.4339872044851463,3.4965075614664802,4.861277847420064,0.8507320179995681,1.7320508075688772,1.0986122886681096,2.0794415416798357,3,10.253877546783594,14,3.444672139617285,4372,2,0,1,0,0,0,1
919,74637.0,0,0,71.0,1,30.983866769659336,4.174387269895637,6.142037405587356,4.990432586778736,0.0,3.3418078303211853,0.5882451831640778,2.449489742783178,2.302585092994046,2.302585092994046,3,15.243727863513604,25,4.603627392860382,4555,5,0,1,0,0,1,2
920,46015.0,0,0,70.0,4,6.164414002968976,0.0,1.0986122886681096,0.0,0.0,2.1775470687748153,0.5882451831640778,1.0,0.0,1.3862943611198906,7,5.505689976980467,5,2.2733089063694254,4225,5,0,0,1,0,2,0
921,72354.0,0,0,32.0,1,17.74823934929885,3.295836866004329,6.161207321695077,5.3981627015177525,2.5649493574615367,7.1040477002529485,0.5882451831640778,1.4142135623730951,2.3978952727983707,1.9459101490553132,1,14.184764729183964,19,4.564095563277152,4586,3,0,1,0,0,0,2
922,39858.0,0,1,56.0,2,3.872983346207417,3.044522437723423,3.258096538021482,1.0986122886681096,2.0794415416798357,3.996964173555932,0.5882451831640778,1.4142135623730951,0.0,1.6094379124341003,6,7.003710586433045,7,2.7156744572118288,4669,4,0,1,0,0,1,0
923,34469.0,0,0,77.0,4,4.358898943540674,1.9459101490553132,3.044522437723423,0.0,1.791759469228055,2.9773630303890175,1.0079085503151255,1.0,0.6931471805599453,1.6094379124341003,4,6.097550460709617,9,2.068918372554963,4204,5,1,0,0,0,0,0
924,83033.0,0,0,39.0,3,28.495613697550013,4.605170185988092,6.068425588244111,5.472270673671475,5.0106352940962555,4.336495429843237,0.5882451831640778,3.3166247903554,1.6094379124341003,2.3978952727983707,5,15.484650414690591,26,4.636447666562241,4190,3,0,0,1,0,1,2
925,24401.0,0,0,46.0,2,8.54400374531753,3.367295829986474,5.384495062789089,2.3978952727983707,3.2188758248682006,6.301479974662077,1.0079085503151255,2.449489742783178,0.6931471805599453,1.9459101490553132,8,11.081213029702166,16,3.6278900463251857,4815,4,0,0,1,0,0,1
926,77583.0,0,0,47.0,2,19.28730152198591,3.1780538303479458,5.953243334287785,5.5254529391317835,2.5649493574615367,6.195094302556928,0.5882451831640778,2.0,1.791759469228055,2.302585092994046,2,13.953900555889328,19,4.484745056634677,4287,3,1,0,0,0,1,2
927,74116.0,0,0,43.0,1,29.512709126747414,4.718498871295094,6.558197802812269,4.983606621708336,4.02535169073515,6.9396347920360855,0.5882451831640778,2.0,1.6094379124341003,2.3978952727983707,2,16.061569844356022,19,5.187646244036824,4329,2,0,1,0,0,1,2
928,74293.0,0,0,32.0,1,19.364916731037084,5.030437921392435,5.817111159963204,4.543294782270004,4.5217885770490405,5.718065688545858,0.5882451831640778,2.23606797749979,1.6094379124341003,1.9459101490553132,2,13.887286055476288,16,4.6560236688183085,4204,3,0,1,0,0,0,2
929,68397.0,0,0,49.0,3,27.568097504180443,4.394449154672439,6.1463292576688975,2.8903717578961645,2.639057329615259,5.697845884600377,0.5882451831640778,2.449489742783178,2.302585092994046,1.791759469228055,3,14.688553317776769,21,4.62054832296617,4372,5,1,0,0,0,0,2
930,79632.0,0,0,51.0,2,21.702534414210707,0.0,6.236369590203704,4.605170185988092,3.091042453358316,2.9773630303890175,0.5882451831640778,2.449489742783178,1.6094379124341003,2.302585092994046,2,13.844335439076904,20,4.38898354058879,4230,5,0,0,1,0,0,2
931,46107.0,0,0,36.0,2,5.5677643628300215,2.302585092994046,3.332204510175204,2.833213344056216,2.302585092994046,4.336495429843237,0.5882451831640778,1.0,0.6931471805599453,1.6094379124341003,3,7.625415439090375,7,3.0057868207487815,4287,3,0,1,0,0,0,0
932,64950.0,0,0,74.0,2,28.61817604250837,0.0,4.290459441148391,2.5649493574615367,0.0,5.315068618945157,0.8507320179995681,3.3166247903554,1.0986122886681096,2.3978952727983707,7,13.364194076048843,25,3.973125066978156,4834,5,0,1,0,0,1,1
933,25443.0,0,0,36.0,3,1.0,1.6094379124341003,1.3862943611198906,2.1972245773362196,2.302585092994046,2.3453515011487256,0.5882451831640778,1.0,0.0,1.3862943611198906,8,4.830766226070665,5,1.928571776330323,4702,1,1,0,0,0,0,0
934,75127.0,0,0,73.0,1,14.247806848775006,3.58351893845611,5.723585101952381,3.8501476017100584,2.8903717578961645,7.50619004430364,0.5882451831640778,1.4142135623730951,2.4849066497880004,1.791759469228055,1,12.874783995276871,19,4.105753140887766,4186,3,0,1,0,0,0,2
935,32892.0,0,0,54.0,3,5.0990195135927845,0.0,2.772588722239781,1.0986122886681096,0.6931471805599453,1.1700492300726517,0.8507320179995681,1.7320508075688772,0.0,1.3862943611198906,8,5.505689976980467,8,1.8896369979822387,4183,5,0,0,1,0,0,0
936,71796.0,0,0,54.0,2,18.81488772222678,3.091042453358316,5.7430031878094825,5.123963979403259,4.330733340286331,4.292023538211421,0.5882451831640778,3.0,1.3862943611198906,1.6094379124341003,4,13.343349591473464,17,4.3964125898718285,4396,3,0,0,1,0,0,2
937,67536.0,0,0,55.0,3,35.397740040855716,0.0,6.104793232414985,3.1780538303479458,4.276666119016055,4.422065820686076,1.0079085503151255,3.3166247903554,1.791759469228055,2.4849066497880004,8,15.626129525168412,30,4.516474617306955,4551,5,1,0,0,0,1,1
938,55239.0,0,0,54.0,2,19.261360284258224,2.8903717578961645,5.476463551931511,3.1780538303479458,3.2188758248682006,6.163586023042467,1.0079085503151255,2.6457513110645907,1.791759469228055,2.4849066497880004,5,12.6575251630372,26,3.683435140722981,4498,3,0,1,0,0,0,2
939,60554.0,0,0,50.0,2,24.24871130596428,2.0794415416798357,4.343805421853684,4.709530201312334,2.772588722239781,3.2584741907940002,0.8507320179995681,2.8284271247461903,1.6094379124341003,2.302585092994046,6,12.787712205686281,23,3.8638247493423035,4472,5,0,0,0,0,0,2
940,64831.0,0,0,73.0,3,21.908902300206645,4.465908118654584,5.521460917862246,4.330733340286331,4.465908118654584,6.6891182162211535,1.3488662955693203,2.449489742783178,1.3862943611198906,1.791759469228055,6,13.865866003579256,22,4.288914897722837,4532,2,0,1,0,0,0,2
941,56067.0,0,0,63.0,3,22.737634001804146,2.5649493574615367,4.007333185232471,2.833213344056216,1.9459101490553132,6.374038314236307,0.8507320179995681,2.6457513110645907,1.6094379124341003,2.0794415416798357,5,12.42749588010419,20,3.8884578985236518,4492,5,0,0,1,0,0,1
942,82025.0,0,1,42.0,1,16.34013463836819,4.59511985013459,6.408528791059498,3.8918202981106265,4.2626798770413155,6.0320917637636216,0.5882451831640778,1.7320508075688772,1.0986122886681096,1.9459101490553132,1,14.066527840681953,12,5.044383994078942,4545,3,0,0,0,0,2,4
943,94384.0,0,1,72.0,2,33.331666624997915,3.2188758248682006,6.673297967767654,5.081404364984463,3.828641396489095,7.002863143802622,0.0,2.23606797749979,2.1972245773362196,1.791759469228055,2,16.505611920728246,18,5.39354626038614,4630,3,0,0,1,0,4,4
944,14906.0,0,0,39.0,1,2.6457513110645907,2.0794415416798357,2.70805020110221,2.0794415416798357,2.833213344056216,3.2584741907940002,1.0079085503151255,1.4142135623730951,0.6931471805599453,1.3862943611198906,7,6.22582820587817,9,2.1283381393259244,4702,1,0,1,0,0,0,0
945,51563.0,0,0,38.0,2,34.14674215792775,0.0,3.8918202981106265,0.0,0.0,4.463281381508256,0.5882451831640778,2.0,1.6094379124341003,2.3978952727983707,8,14.246874479941754,19,4.585341272939025,4784,5,1,0,0,0,2,1
946,57937.0,0,0,43.0,3,16.15549442140351,3.7612001156935624,4.976733742420574,4.02535169073515,3.8918202981106265,6.550942665222292,1.0079085503151255,2.0,1.6094379124341003,2.302585092994046,3,12.23862317745637,20,3.819975023626452,4281,2,1,0,0,0,0,2
947,68274.0,0,0,46.0,3,11.61895003862225,3.258096538021482,3.9512437185814275,3.1780538303479458,3.258096538021482,4.828646390557754,0.8507320179995681,2.0,1.0986122886681096,1.791759469228055,3,9.87380957477702,13,3.3683989132697114,4420,3,0,0,0,0,0,2
948,39771.0,0,0,48.0,3,2.449489742783178,1.0986122886681096,2.9444389791664403,1.0986122886681096,2.1972245773362196,3.170388484650251,0.5882451831640778,1.4142135623730951,0.0,1.3862943611198906,4,5.6676322678318165,6,2.204381578745941,4353,3,0,0,1,0,0,0
949,67893.0,0,0,50.0,2,26.664583251946766,3.367295829986474,4.962844630259907,3.912023005428146,2.9444389791664403,4.861277847420064,0.8507320179995681,1.7320508075688772,1.0986122886681096,2.302585092994046,8,13.463464924065672,16,4.506924722651333,4784,2,0,0,0,0,0,2
950,27922.0,0,0,46.0,3,3.3166247903554,0.0,2.639057329615259,1.0986122886681096,1.6094379124341003,2.870754761367957,0.5882451831640778,1.4142135623730951,0.0,1.3862943611198906,4,5.28645510752512,6,2.015428011137895,4198,5,0,0,1,0,0,0
951,52190.0,0,0,49.0,4,6.48074069840786,0.0,2.8903717578961645,0.0,0.0,3.4961959764758483,1.0079085503151255,1.4142135623730951,0.6931471805599453,1.3862943611198906,5,6.548622805720846,9,2.277559733240667,4200,5,0,0,1,0,1,0
952,44051.0,0,1,52.0,3,8.888194417315589,2.0794415416798357,4.07753744390572,1.9459101490553132,1.3862943611198906,3.4961959764758483,1.1155245851841542,1.7320508075688772,0.6931471805599453,1.6094379124341003,6,8.374387879655616,12,2.822743935193845,4664,4,0,0,0,0,1,1
953,42767.0,0,0,54.0,3,4.47213595499958,1.9459101490553132,3.784189633918261,2.995732273553991,1.791759469228055,4.54283261840023,0.5882451831640778,1.7320508075688772,0.6931471805599453,1.0986122886681096,8,7.734782104300551,7,3.0562206387835333,4562,5,0,1,0,0,0,0
954,46106.0,0,0,49.0,4,5.477225575051661,0.0,2.1972245773362196,1.0986122886681096,0.0,3.170388484650251,0.5882451831640778,1.0,0.6931471805599453,1.0986122886681096,6,5.81942429200994,5,2.4322917126291497,4197,4,0,0,1,0,0,0
955,16927.0,0,0,49.0,4,4.47213595499958,1.0986122886681096,3.1780538303479458,1.3862943611198906,0.6931471805599453,1.7658223073046104,1.1951707873764992,1.7320508075688772,0.0,1.6094379124341003,8,5.782351564267297,12,1.6885874367150473,4652,5,1,0,0,0,0,0
956,59754.0,0,1,60.0,3,10.723805294763608,3.332204510175204,3.8066624897703196,1.6094379124341003,4.990432586778736,6.627506157442223,1.0079085503151255,2.23606797749979,1.0986122886681096,1.9459101490553132,5,11.131276067740691,16,3.6470968926921117,4723,3,1,0,0,0,1,1
957,53700.0,0,0,73.0,2,16.217274740226856,1.791759469228055,5.455321115357702,4.248495242049359,3.7376696182833684,5.75785793886962,1.1155245851841542,2.23606797749979,1.791759469228055,2.1972245773362196,5,12.288994046071677,22,3.7343517012236425,4829,3,0,1,0,0,0,2
958,59041.0,0,0,52.0,4,8.306623862918075,1.0986122886681096,2.772588722239781,1.0986122886681096,1.0986122886681096,2.1775470687748153,0.8507320179995681,1.4142135623730951,0.0,1.6094379124341003,5,7.026861338028639,8,2.604755703899562,4201,3,1,0,0,0,0,0
959,54237.0,0,0,68.0,2,16.34013463836819,1.3862943611198906,3.4339872044851463,1.6094379124341003,0.0,5.158118321696736,1.1155245851841542,2.23606797749979,1.0986122886681096,1.791759469228055,6,10.340629775341776,16,3.340076822872084,4576,5,0,0,0,0,0,1
960,70647.0,0,0,58.0,2,23.68543856465402,4.454347296253507,5.147494476813453,3.258096538021482,4.820281565605037,6.286636416391162,0.8507320179995681,2.0,2.0794415416798357,2.639057329615259,2,13.73814441156066,26,4.057623264199188,4794,3,0,0,0,0,0,2
961,52597.0,0,0,63.0,2,22.181073012818835,0.0,3.6375861597263857,2.0794415416798357,0.0,4.691640835735929,1.0079085503151255,2.449489742783178,1.3862943611198906,2.1972245773362196,5,11.720811892434732,20,3.6300773581414303,4201,5,0,1,0,0,0,1
962,41021.0,0,1,56.0,3,3.7416573867739413,2.0794415416798357,2.302585092994046,1.9459101490553132,2.833213344056216,2.9773630303890175,0.8507320179995681,1.4142135623730951,0.0,1.3862943611198906,6,6.162502647660875,7,2.3151336809024987,4694,4,0,0,1,0,1,0
963,40233.0,0,0,50.0,3,8.94427190999916,1.6094379124341003,3.8501476017100584,0.0,2.8903717578961645,1.1700492300726517,1.1951707873764992,1.4142135623730951,0.6931471805599453,1.791759469228055,6,8.03996286310536,13,2.602461893062823,4406,5,1,0,0,0,0,0
964,50183.0,0,0,45.0,4,9.848857801796104,2.5649493574615367,4.442651256490317,2.639057329615259,2.3978952727983707,3.2584741907940002,1.3073029980201587,1.7320508075688772,0.6931471805599453,1.9459101490553132,5,9.134270105967278,17,2.79680268881199,4152,3,1,0,0,0,0,1
965,54753.0,0,0,66.0,3,14.035668847618199,4.68213122712422,5.429345628954441,2.0794415416798357,4.0943445622221,6.524745308266891,1.0079085503151255,2.23606797749979,1.0986122886681096,2.4849066497880004,4,12.440639082578375,21,3.839780512879771,4438,3,0,0,1,0,0,1
966,92955.0,0,1,52.0,2,26.324893162176366,3.091042453358316,6.8308742346461795,3.4657359027997265,3.2188758248682006,5.777440048693583,0.5882451831640778,2.449489742783178,2.0794415416798357,2.302585092994046,2,15.520436467111272,23,4.7899512147662495,4462,3,1,0,0,0,3,4
967,33471.0,0,0,52.0,3,6.557438524302,1.0986122886681096,3.332204510175204,0.0,2.302585092994046,2.9773630303890175,1.0079085503151255,1.7320508075688772,0.0,1.6094379124341003,7,6.956806452205674,10,2.3698492709837007,4773,3,1,0,0,0,0,0
968,34596.0,0,1,51.0,3,3.7416573867739413,0.0,1.0986122886681096,0.0,0.0,2.3453515011487256,0.5882451831640778,1.0,0.0,1.0986122886681096,8,4.257898792109325,4,1.7947050387952017,4590,5,1,0,0,0,1,0
969,44010.0,0,0,45.0,3,13.638181696985855,3.6109179126442243,5.459585514144159,4.465908118654584,4.290459441148391,4.89331211613905,1.2572056880282088,3.1622776601683795,1.0986122886681096,1.9459101490553132,9,12.140577467918112,24,3.58645103209145,4772,3,0,0,1,0,0,1
970,84219.0,0,0,37.0,2,20.83266665599966,4.927253685157205,5.993961427306569,3.828641396489095,4.927253685157205,4.7953935443868545,0.5882451831640778,1.7320508075688772,1.6094379124341003,2.3978952727983707,1,14.098575985709834,18,4.595882956661959,4295,3,1,0,0,0,0,2
971,40706.0,0,0,57.0,5,7.681145747868608,0.0,2.4849066497880004,1.6094379124341003,1.0986122886681096,1.9869675793853157,1.1155245851841542,1.7320508075688772,0.0,1.6094379124341003,7,6.656716965771365,11,2.149854931806713,4676,5,0,0,1,0,0,0
972,15716.0,1,0,37.0,3,4.0,1.791759469228055,3.4339872044851463,2.1972245773362196,2.0794415416798357,3.996964173555932,1.0079085503151255,1.7320508075688772,0.0,1.6094379124341003,8,6.933045254986263,10,2.3591096748754117,4742,2,1,0,0,0,0,0
973,59052.0,0,0,66.0,2,15.165750888103101,3.58351893845611,4.330733340286331,4.1588830833596715,4.060443010546419,4.246340517171664,1.0079085503151255,2.6457513110645907,0.6931471805599453,2.0794415416798357,5,11.229356802749894,18,3.5590059493162687,4372,2,0,0,0,0,0,2
974,80573.0,0,0,54.0,2,28.792360097775937,4.9344739331306915,6.066108090103747,4.110873864173311,4.532599493153256,3.2584741907940002,0.5882451831640778,2.0,1.9459101490553132,2.639057329615259,2,15.047710772612213,24,4.586490019781769,4771,4,0,0,1,0,0,2
975,83715.0,0,0,63.0,2,17.832554500127006,2.1972245773362196,6.0112671744041615,5.017279836814924,3.58351893845611,2.495491430582172,0.5882451831640778,1.4142135623730951,2.1972245773362196,2.639057329615259,0,13.22316287311416,24,3.969576899849339,4294,3,1,0,0,0,0,2
976,82576.0,0,0,66.0,2,34.72751070837067,4.02535169073515,6.100318952020064,5.1298987149230735,2.9444389791664403,3.4961959764758483,0.5882451831640778,1.4142135623730951,1.6094379124341003,2.5649493574615367,1,15.789109423549347,19,5.099426227562899,4845,4,0,0,1,0,1,2
977,56962.0,0,0,60.0,5,17.08800749063506,1.3862943611198906,4.356708826689592,2.3978952727983707,1.3862943611198906,3.996964173555932,1.3073029980201587,2.449489742783178,1.3862943611198906,1.791759469228055,7,10.709528169540912,21,3.1992765267656496,4409,4,1,0,0,0,0,1
978,35704.0,0,0,73.0,4,5.477225575051661,2.302585092994046,2.5649493574615367,1.0986122886681096,2.4849066497880004,4.19937394532536,1.0079085503151255,1.4142135623730951,0.0,1.6094379124341003,4,6.98036024089697,9,2.4760530208120217,4325,3,1,0,0,0,0,0
979,53103.0,0,0,71.0,3,27.0,2.8903717578961645,4.897839799950911,2.4849066497880004,0.0,7.228499587723378,1.1951707873764992,3.1622776601683795,1.9459101490553132,2.0794415416798357,7,13.757082310646263,28,3.9811889938636438,4438,3,0,0,1,0,1,1
980,46779.0,0,0,65.0,3,3.4641016151377544,0.6931471805599453,1.3862943611198906,0.0,0.0,2.3453515011487256,0.5882451831640778,0.0,0.6931471805599453,1.0986122886681096,4,4.257898792109325,4,1.7947050387952017,4500,2,0,0,0,1,0,3
981,4861.0,0,0,60.0,1,1.4142135623730951,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.7211439965304158,0.0,0.0,0.0,0.0,14,2.3204363797411656,0,2.03801863653495,4155,3,0,0,0,0,0,0
982,33462.0,0,0,46.0,2,4.69041575982343,1.3862943611198906,2.9444389791664403,0.0,0.0,2.870754761367957,0.5882451831640778,1.4142135623730951,0.0,1.3862943611198906,7,5.81942429200994,6,2.2793767675484804,4474,4,0,0,0,0,0,0
983,63693.0,0,0,47.0,2,24.228082879171435,3.784189633918261,5.823045895483019,3.7612001156935624,4.477336814478207,5.0741668869989205,1.0079085503151255,3.3166247903554,1.9459101490553132,2.302585092994046,6,13.95690345350868,29,4.009303080296713,4406,3,0,0,0,0,0,2
984,80763.0,0,1,75.0,2,25.96150997149434,5.1298987149230735,4.6913478822291435,5.262690188904886,3.7612001156935624,7.538431469400141,0.5882451831640778,2.23606797749979,2.4849066497880004,1.9459101490553132,3,14.686023436687313,23,4.515631938744792,4466,3,1,0,0,0,3,4
985,65352.0,0,0,51.0,3,16.852299546352718,1.3862943611198906,4.442651256490317,1.6094379124341003,2.0794415416798357,3.826884322778837,0.8507320179995681,2.0,1.0986122886681096,2.1972245773362196,4,10.6672758478405,16,3.4678688106408,4460,5,1,0,0,0,0,1
986,82170.0,0,0,47.0,2,31.984371183438952,4.543294782270004,6.480044561926653,3.912023005428146,4.02535169073515,4.503521014145947,0.5882451831640778,2.23606797749979,1.9459101490553132,2.0794415416798357,2,15.785154402186734,19,5.098140043049812,4364,5,1,0,0,0,0,2
987,75759.0,0,1,56.0,2,37.33630940518894,3.1354942159291497,6.5638555265321274,4.499809670330265,4.5217885770490405,7.1040477002529485,0.5882451831640778,3.0,2.0794415416798357,2.302585092994046,5,16.807684814389162,26,5.054621672062784,4395,3,1,0,0,0,4,4
988,79689.0,0,0,49.0,1,17.635192088548397,3.295836866004329,6.46302945692067,5.198497031265826,3.6375861597263857,6.388230197114359,0.5882451831640778,2.0,2.302585092994046,2.639057329615259,2,14.425264904062562,27,4.246315321443862,4561,2,0,1,0,0,0,2
989,35340.0,0,0,69.0,3,5.196152422706632,0.0,2.5649493574615367,0.0,0.6931471805599453,1.9869675793853157,0.8507320179995681,1.4142135623730951,0.0,1.3862943611198906,5,5.463435380702079,7,1.9777437543677403,4148,5,0,0,0,1,0,3
990,85683.0,0,1,71.0,1,36.0,2.8903717578961645,5.7430031878094825,3.828641396489095,4.248495242049359,4.98605325194812,0.5882451831640778,1.4142135623730951,1.6094379124341003,2.3978952727983707,1,15.543442258030135,17,5.148484433994266,4248,3,0,0,0,0,5,4
991,24884.0,0,0,53.0,3,1.7320508075688772,1.9459101490553132,2.0794415416798357,0.0,0.0,1.5013172182894283,0.5882451831640778,0.0,0.0,1.3862943611198906,7,3.94407972971607,4,1.628110167122495,4725,2,1,0,0,0,0,0
992,42021.0,0,0,44.0,3,19.82422760159901,1.791759469228055,4.919980925828125,2.0794415416798357,1.791759469228055,4.049940499393314,1.1951707873764992,3.1622776601683795,0.6931471805599453,1.9459101490553132,9,11.694277275310222,22,3.517900877065236,4815,4,0,0,1,0,1,1
993,64449.0,0,0,36.0,2,14.7648230602334,4.1588830833596715,5.645446897643238,4.927253685157205,3.58351893845611,5.482470021485073,1.1155245851841542,2.23606797749979,1.3862943611198906,2.5649493574615367,4,12.763628202104641,24,3.8085225776943044,4279,3,0,1,0,0,0,2
